gpid,maxang,maxh,maxc,ang,minl,len,lenmcd,lendif,postrix,startdate,starth,startl,starto,startc,startv,lastdate,lastl,lastc,len1,len2,len3,maxh1,maxh2,maxh3,minl1,minl2,minl3,prlenmcd1,prlenmcd2,prlenmcd3,prang1,prang2,maxang1,maxang2,prlendif1,prlendif2,postrix1,postrix2,startl1,sn,refid,rat,prrat1,prrat2,fuminl1,fulen1,fumaxh2,fulen2,fuminl2
53,0.4228864542518165,10.02,9.41,0.10145476895468687,6.63,12,10,12,12,2015-04-12,7.27,6.63,7.02,6.67,188409442.0,2015-04-12,6.63,6.67,-9.0,-40.0,,7.07,6.43,,5.25,3.91,,-3.0,-10.0,,0.10476895561952908,0.07548610558189635,0.30819174599165966,0.13009290151163944,9.0,-10.0,-9.0,-40.0,5.25,600497,53,41.079460269865066,27.32447817836814,37.61682242990651,3.98,-18.0,5.8,12.0,4.25
65,1.2326050585668142,7.73,5.56,0.37750870371818085,3.98,-18,-10,-16,-18,2015-07-05,7.73,5.2,7.7,5.2,294014445.0,2015-07-05,5.2,5.2,12.0,-9.0,-40.0,10.02,7.07,6.43,6.63,5.25,3.91,10.0,-3.0,-10.0,0.10145476895468687,0.10476895561952908,0.4228864542518165,0.30819174599165966,12.0,9.0,12.0,-9.0,6.63,600497,65,6.923076923076921,41.079460269865066,27.32447817836814,3.84,12.0,5.78,-6.0,4.34
83,0.5227737311173741,5.8,5.48,0.1694372099748813,3.84,12,6,-12,12,2015-11-15,5.67,5.16,5.14,5.14,366504704.0,2015-11-15,5.16,5.14,-18.0,12.0,-9.0,7.73,10.02,7.07,3.98,6.63,5.25,-10.0,10.0,-3.0,0.37750870371818085,0.10145476895468687,1.2326050585668142,0.4228864542518165,-16.0,12.0,-18.0,12.0,5.2,600497,83,6.61478599221792,6.923076923076921,41.079460269865066,4.25,-6.0,6.27,10.0,4.76
95,0.19183373171805052,5.78,4.8,0.06623073402909042,4.25,-6,0,-6,-6,2016-02-07,4.67,4.36,4.0,3.91,156416112.0,2016-02-07,4.36,3.91,12.0,-18.0,12.0,5.8,7.73,10.02,3.84,3.98,6.63,6.0,-10.0,10.0,0.1694372099748813,0.37750870371818085,0.5227737311173741,1.2326050585668142,-12.0,-16.0,12.0,-18.0,5.16,600497,95,22.76214833759589,6.61478599221792,6.923076923076921,4.34,10.0,6.18,-4.0,5.03
101,0.5424041116374603,6.27,5.43,0.16378916964419032,4.34,10,4,4,10,2016-03-27,5.72,5.09,5.31,5.26,253075420.0,2016-03-27,5.09,5.26,-6.0,12.0,-18.0,5.78,5.8,7.73,4.25,3.84,3.98,0.0,6.0,-10.0,0.06623073402909042,0.1694372099748813,0.19183373171805052,0.5227737311173741,-6.0,-12.0,-6.0,12.0,4.36,600497,101,3.2319391634980876,22.76214833759589,6.61478599221792,4.76,-4.0,6.69,13.0,5.9
111,0.10187189705880245,6.18,5.64,0.04343187388692195,4.76,-4,0,0,-4,2016-06-05,4.99,4.76,4.4,4.4,149554154.0,2016-06-05,4.76,4.4,10.0,-6.0,12.0,6.27,5.78,5.8,4.34,4.25,3.84,4.0,0.0,6.0,0.16378916964419032,0.06623073402909042,0.5424041116374603,0.19183373171805052,4.0,-6.0,10.0,-6.0,5.09,600497,111,28.181818181818173,3.2319391634980876,22.76214833759589,5.03,13.0,7.24,-2.0,6.97
115,0.4011610874632881,6.69,6.46,0.14122614561443866,5.03,13,5,13,13,2016-07-31,5.7,5.03,5.61,5.07,199024099.0,2016-07-31,5.03,5.07,-4.0,10.0,-6.0,6.18,6.27,5.78,4.76,4.34,4.25,0.0,4.0,0.0,0.04343187388692195,0.16378916964419032,0.10187189705880245,0.5424041116374603,0.0,4.0,-4.0,10.0,4.76,600497,115,27.41617357001971,28.181818181818173,3.2319391634980876,5.9,-2.0,9.67,10.0,6.96
128,0.04310919297810756,7.24,6.13,0.00885947886156472,5.9,-2,0,2,-2,2016-11-06,6.16,5.9,5.95,5.93,379990607.0,2016-11-06,5.9,5.93,13.0,-4.0,10.0,6.69,6.18,6.27,5.03,4.76,4.34,5.0,0.0,4.0,0.14122614561443866,0.04343187388692195,0.4011610874632881,0.10187189705880245,13.0,0.0,13.0,-4.0,5.03,600497,128,3.3726812816188945,27.41617357001971,28.181818181818173,6.97,10.0,8.9,-10.0,
130,0.7070576509604056,9.67,8.57,0.24266611566188562,6.97,10,2,10,10,2016-11-20,8.76,7.56,7.96,7.75,1637508036.0,2016-11-20,7.56,7.75,-2.0,13.0,-4.0,7.24,6.69,6.18,5.9,5.03,4.76,0.0,5.0,0.0,0.00885947886156472,0.14122614561443866,0.04310919297810756,0.4011610874632881,2.0,13.0,-2.0,13.0,5.9,600497,130,10.580645161290336,3.3726812816188945,27.41617357001971,6.96,-10.0,,,
140,0.4421457711400081,8.9,8.18,0.12069365992350976,6.96,-10,-10,10,-10,2017-01-29,8.66,7.9,7.47,7.88,398273781.0,2017-01-29,7.9,7.88,10.0,-2.0,13.0,9.67,7.24,6.69,6.97,5.9,5.03,2.0,0.0,5.0,0.24266611566188562,0.00885947886156472,0.7070576509604056,0.04310919297810756,10.0,2.0,10.0,-2.0,7.56,600497,140,3.8071065989847774,10.580645161290336,3.3726812816188945,,,,,
0,0.7209639690752785,9.67,9.41,0.2553445300428625,5.39,-35,-5,-13,-35,2014-01-05,6.39,6.27,6.28,6.34,2246297.0,2014-01-05,6.27,6.34,,,,,,,,,,,,,,,,,,,,,,600478,0,48.42271293375396,,,6.67,-16.0,18.41,14.0,7.53
49,0.8385994680271815,9.36,8.46,0.2612439644154858,6.67,-16,-10,-4,-16,2014-12-14,8.87,8.5,8.69,8.39,26696554.0,2014-12-14,8.5,8.39,-35.0,,,9.67,,,5.39,,,-5.0,,,0.2553445300428625,,0.7209639690752785,,-13.0,,-35.0,,6.27,600478,49,0.8343265792610355,48.42271293375396,,8.71,14.0,15.47,-13.0,10.64
65,1.590982629913381,18.41,16.16,0.5234401520338176,8.71,14,8,14,14,2015-04-12,9.62,8.71,9.59,8.8,51642252.0,2015-04-12,8.71,8.8,-16.0,-35.0,,9.36,9.67,,6.67,5.39,,-10.0,-5.0,,0.2612439644154858,0.2553445300428625,0.8385994680271815,0.7209639690752785,-4.0,-13.0,-16.0,-35.0,8.5,600478,65,83.63636363636363,0.8343265792610355,48.42271293375396,7.53,-13.0,15.93,8.0,8.81
79,1.1489569404626794,15.47,13.86,0.37026633909244744,7.53,-13,-7,5,-13,2015-07-19,12.48,10.53,10.67,10.53,179382427.0,2015-07-19,10.53,10.53,14.0,-16.0,-35.0,18.41,9.36,9.67,8.71,6.67,5.39,8.0,-10.0,-5.0,0.5234401520338176,0.2612439644154858,1.590982629913381,0.8385994680271815,14.0,-4.0,14.0,-16.0,8.71,600478,79,31.62393162393162,83.63636363636363,0.8343265792610355,10.64,8.0,12.46,-13.0,9.88
92,0.6561618372192464,15.93,14.93,0.19149115030728647,10.64,8,4,8,8,2015-11-29,14.47,12.8,14.33,13.23,84339928.0,2015-11-29,12.8,13.23,-13.0,14.0,-16.0,15.47,18.41,9.36,7.53,8.71,6.67,-7.0,8.0,-10.0,0.37026633909244744,0.5234401520338176,1.1489569404626794,1.590982629913381,5.0,14.0,-13.0,14.0,10.53,600478,92,12.849584278155701,31.62393162393162,83.63636363636363,8.81,-13.0,13.69,17.0,10.38
100,0.8385580861757228,12.46,11.87,0.304158759349979,8.81,-13,-3,-11,-13,2016-01-24,11.57,10.38,10.67,10.67,58267318.0,2016-01-24,10.38,10.67,8.0,-13.0,14.0,15.93,15.47,18.41,10.64,7.53,8.71,4.0,-7.0,8.0,0.19149115030728647,0.37026633909244744,0.6561618372192464,1.1489569404626794,8.0,5.0,8.0,-13.0,12.8,600478,100,11.246485473289592,12.849584278155701,31.62393162393162,9.88,17.0,11.56,-11.0,10.33
113,0.31772085777627584,13.69,12.38,0.10114934876066263,9.88,17,3,3,17,2016-05-01,11.33,10.88,11.06,10.71,36487366.0,2016-05-01,10.88,10.71,-13.0,8.0,-13.0,12.46,15.93,15.47,8.81,10.64,7.53,-3.0,4.0,-7.0,0.304158759349979,0.19149115030728647,0.8385580861757228,0.6561618372192464,-11.0,8.0,-13.0,8.0,10.38,600478,113,15.592903828197935,11.246485473289592,12.849584278155701,10.38,-11.0,11.12,3.0,9.19
130,0.14577839418558966,11.56,11.27,0.04658478129946021,10.38,-11,-5,-11,-11,2016-09-04,11.2,10.88,11.2,10.88,32004328.0,2016-09-04,10.88,10.88,17.0,-13.0,8.0,13.69,12.46,15.93,9.88,8.81,10.64,3.0,-3.0,4.0,0.10114934876066263,0.304158759349979,0.31772085777627584,0.8385580861757228,3.0,-11.0,17.0,-13.0,10.88,600478,130,3.5845588235293935,15.592903828197935,11.246485473289592,10.33,3.0,10.5,-12.0,9.2
141,0.014412111976017578,11.12,10.85,0.0069974191976841914,10.33,3,1,-3,3,2016-11-27,11.12,10.69,11.08,10.85,45955432.0,2016-11-27,10.69,10.85,-11.0,17.0,-13.0,11.56,13.69,12.46,10.38,9.88,8.81,-5.0,3.0,-3.0,0.04658478129946021,0.10114934876066263,0.14577839418558966,0.31772085777627584,-11.0,3.0,-11.0,17.0,10.88,600478,141,0.0,3.5845588235293935,15.592903828197935,9.19,-12.0,10.29,4.0,
144,0.21062925680388028,10.5,10.05,0.06451258011155438,9.19,-12,-6,-12,-12,2016-12-18,10.44,9.82,10.37,9.52,46871303.0,2016-12-18,9.82,9.52,3.0,-11.0,17.0,11.12,11.56,13.69,10.33,10.38,9.88,1.0,-5.0,3.0,0.0069974191976841914,0.04658478129946021,0.014412111976017578,0.14577839418558966,-3.0,-11.0,3.0,-11.0,10.69,600478,144,5.567226890756305,0.0,3.5845588235293935,9.2,4.0,,,
156,0.09816088755228225,10.29,10.02,0.038073936750098195,9.2,4,4,-4,4,2017-03-12,10.07,9.82,10.02,9.84,25398543.0,2017-03-12,9.82,9.84,-12.0,3.0,-11.0,10.5,11.12,11.56,9.19,10.33,10.38,-6.0,1.0,-5.0,0.06451258011155438,0.0069974191976841914,0.21062925680388028,0.014412111976017578,-12.0,-3.0,-12.0,3.0,9.82,600478,156,1.8292682926829285,5.567226890756305,0.0,,,,,
0,0.4980334267282998,4.68,4.24,0.1394746822933581,2.61,-28,-2,-6,-28,2014-01-05,2.96,2.91,2.96,2.92,3945788.0,2014-01-05,2.91,2.92,,,,,,,,,,,,,,,,,,,,,,600512,0,45.205479452054796,,,3.79,-8.0,9.81,15.0,3.96
56,0.26283553397489556,5.07,4.51,0.06920476333474206,3.79,-8,-4,8,-8,2015-02-01,3.99,3.84,3.84,3.84,57059410.0,2015-02-01,3.84,3.84,-28.0,,,4.68,,,2.61,,,-2.0,,,0.1394746822933581,,0.4980334267282998,,-6.0,,-28.0,,2.91,600512,56,17.447916666666675,45.205479452054796,,5.05,15.0,6.82,-18.0,3.87
64,0.977830847812815,9.81,8.46,0.33460363068996335,5.05,15,11,15,15,2015-03-29,5.27,5.05,4.9,5.13,165918547.0,2015-03-29,5.05,5.13,-8.0,-28.0,,5.07,4.68,,3.79,2.61,,-4.0,-2.0,,0.06920476333474206,0.1394746822933581,0.26283553397489556,0.4980334267282998,8.0,-6.0,-8.0,-28.0,3.84,600512,64,64.91228070175441,17.447916666666675,45.205479452054796,3.96,-18.0,5.77,11.0,3.99
79,1.453089762323823,6.82,5.88,0.39450282156802585,3.96,-18,-10,-12,-18,2015-07-12,5.6,3.96,5.6,3.96,103927297.0,2015-07-12,3.96,3.96,15.0,-8.0,-28.0,9.81,5.07,4.68,5.05,3.79,2.61,11.0,-4.0,-2.0,0.33460363068996335,0.06920476333474206,0.977830847812815,0.26283553397489556,15.0,8.0,15.0,-8.0,5.05,600512,79,48.484848484848484,64.91228070175441,17.447916666666675,3.87,11.0,4.64,-11.0,3.89
97,0.4097750169732146,5.77,5.36,0.1299519066098147,3.87,11,5,-7,11,2015-11-22,5.27,5.15,4.99,5.09,100901231.0,2015-11-22,5.15,5.09,-18.0,15.0,-8.0,6.82,9.81,5.07,3.96,5.05,3.79,-10.0,11.0,-4.0,0.39450282156802585,0.33460363068996335,1.453089762323823,0.977830847812815,-12.0,15.0,-18.0,15.0,3.96,600512,97,5.304518664047153,48.484848484848484,64.91228070175441,3.99,-11.0,6.18,28.0,4.98
108,0.3306697093164898,4.64,4.34,0.11177397981527472,3.99,-11,-5,-11,-11,2016-02-07,4.09,3.99,3.96,3.88,31986778.0,2016-02-07,3.99,3.88,11.0,-18.0,15.0,5.77,6.82,9.81,3.87,3.96,5.05,5.0,-10.0,11.0,0.1299519066098147,0.39450282156802585,0.4097750169732146,1.453089762323823,-7.0,-12.0,11.0,-18.0,5.15,600512,108,11.855670103092786,5.304518664047153,48.484848484848484,3.89,28.0,5.94,-20.0,
119,0.7154714465809181,6.18,5.63,0.23460465223924484,3.89,28,20,-2,28,2016-05-01,4.36,4.21,4.23,4.25,35219782.0,2016-05-01,4.21,4.25,-11.0,11.0,-18.0,4.64,5.77,6.82,3.99,3.87,3.96,-5.0,5.0,-10.0,0.11177397981527472,0.1299519066098147,0.3306697093164898,0.4097750169732146,-11.0,-7.0,-11.0,11.0,3.99,600512,119,32.470588235294116,11.855670103092786,5.304518664047153,4.98,-20.0,,,
147,0.29093493992681296,5.94,5.49,0.0964268594425921,4.98,-20,-14,20,-20,2016-11-20,5.23,5.12,5.15,5.13,88786731.0,2016-11-20,5.12,5.13,28.0,-11.0,11.0,6.18,4.64,5.77,3.89,3.99,3.87,20.0,-5.0,5.0,0.23460465223924484,0.11177397981527472,0.7154714465809181,0.3306697093164898,-2.0,-11.0,28.0,-11.0,4.21,600512,147,7.017543859649122,32.470588235294116,11.855670103092786,,,,,
0,0.48351185700654664,18.42,17.38,0.12796020040471584,10.1,-28,0,-4,-28,2014-01-12,16.23,12.47,14.74,12.53,96091893.0,2014-01-12,12.47,12.53,,,,,,,,,,,,,,,,,,,,,,600058,0,38.707102952913,,,14.68,-7.0,42.42,15.0,14.0
56,0.29741734781689977,21.49,19.47,0.09617419595684572,14.68,-7,-3,7,-7,2015-02-15,15.01,14.68,14.1,14.27,31850640.0,2015-02-15,14.68,14.27,-28.0,,,18.42,,,10.1,,,0.0,,,0.12796020040471584,,0.48351185700654664,,-4.0,,-28.0,,12.47,600058,56,36.44008409250175,38.707102952913,,17.36,15.0,38.62,-26.0,14.7
63,0.85105887202819,42.42,34.4,0.2754103255030919,17.36,15,11,15,15,2015-04-05,24.22,22.84,20.25,20.26,150755672.0,2015-04-05,22.84,20.26,-7.0,-28.0,,21.49,18.42,,14.68,10.1,,-3.0,0.0,,0.09617419595684572,0.12796020040471584,0.29741734781689977,0.48351185700654664,7.0,-4.0,-7.0,-28.0,14.68,600058,63,69.79269496544913,36.44008409250175,38.707102952913,14.0,-26.0,21.5,20.0,14.52
78,1.241192057590447,38.62,31.79,0.3192359930812538,14.0,-26,-16,-6,-26,2015-07-19,24.74,22.65,19.1,19.1,81765720.0,2015-07-19,22.65,19.1,15.0,-7.0,-28.0,42.42,21.49,18.42,17.36,14.68,10.1,11.0,-3.0,0.0,0.2754103255030919,0.09617419595684572,0.85105887202819,0.29741734781689977,15.0,7.0,15.0,-7.0,22.84,600058,78,66.43979057591622,69.79269496544913,36.44008409250175,14.7,20.0,18.2,-24.0,14.08
104,0.8085559421521995,21.5,20.03,0.26676194805859416,14.7,20,8,-2,20,2016-05-08,16.98,16.01,15.3,15.76,87372582.0,2016-05-08,16.01,15.76,-26.0,15.0,-7.0,38.62,42.42,21.49,14.0,17.36,14.68,-16.0,11.0,-3.0,0.3192359930812538,0.2754103255030919,1.241192057590447,0.85105887202819,-6.0,15.0,-26.0,15.0,22.65,600058,104,27.093908629441632,66.43979057591622,69.79269496544913,14.52,-24.0,15.43,3.0,
124,0.1851968227701256,18.2,17.56,0.061381466200834706,14.52,-24,-12,-24,-24,2016-09-25,16.79,16.34,16.16,16.51,33953287.0,2016-09-25,16.34,16.51,20.0,-26.0,15.0,21.5,38.62,42.42,14.7,14.0,17.36,8.0,-16.0,11.0,0.26676194805859416,0.3192359930812538,0.8085559421521995,1.241192057590447,-2.0,-6.0,20.0,-26.0,16.01,600058,124,6.35978195033311,27.093908629441632,66.43979057591622,14.08,3.0,,,
148,0.041166871799261484,15.43,15.19,0.010246539151734832,14.08,3,1,-3,3,2017-03-19,15.43,15.19,15.25,15.19,26673748.0,2017-03-19,15.19,15.19,-24.0,20.0,-26.0,18.2,21.5,38.62,14.52,14.7,14.0,-12.0,8.0,-16.0,0.061381466200834706,0.26676194805859416,0.1851968227701256,0.8085559421521995,-24.0,-2.0,-24.0,20.0,16.34,600058,148,0.0,6.35978195033311,27.093908629441632,,,,,
0,0.6553962236585429,14.87,13.99,0.2270549312527363,8.3,-52,-32,4,-52,2014-01-05,9.55,9.34,9.55,9.37,862711.0,2014-01-05,9.34,9.37,,,,,,,,,,,,,,,,,,,,,,600506,0,49.30629669156885,,,14.61,15.0,21.05,-17.0,15.9
52,0.9331001837246558,31.49,25.71,0.2894136651996573,14.61,15,13,15,15,2015-03-29,15.89,14.61,14.58,14.31,26495798.0,2015-03-29,14.61,14.31,-52.0,,,14.87,,,8.3,,,-32.0,,,0.2270549312527363,,0.6553962236585429,,4.0,,-52.0,,9.34,600506,52,79.66457023060795,49.30629669156885,,12.8,-17.0,24.6,12.0,15.58
67,1.2845295020773184,21.05,17.95,0.4124200985795113,12.8,-17,-9,-9,-17,2015-07-12,16.31,12.8,16.31,10.82,56476184.0,2015-07-12,12.8,10.82,15.0,-52.0,,31.49,14.87,,14.61,8.3,,13.0,-32.0,,0.2894136651996573,0.2270549312527363,0.9331001837246558,0.6553962236585429,15.0,4.0,15.0,-52.0,14.61,600506,67,65.89648798521254,79.66457023060795,49.30629669156885,15.9,12.0,23.12,-10.0,21.0
84,0.7311221845254317,24.6,22.87,0.20362953879738208,15.9,12,8,12,12,2015-11-08,19.36,18.42,17.7,17.7,15311408.0,2015-11-08,18.42,17.7,-17.0,15.0,-52.0,21.05,31.49,14.87,12.8,14.61,8.3,-9.0,13.0,-32.0,0.4124200985795113,0.2894136651996573,1.2845295020773184,0.9331001837246558,-9.0,15.0,-17.0,15.0,12.8,600506,84,29.20903954802261,65.89648798521254,79.66457023060795,15.58,-10.0,24.93,11.0,21.92
96,0.5001925964857754,23.12,21.8,0.18077537505636943,15.58,-10,-4,2,-10,2016-01-31,19.29,15.58,18.9,15.98,11986773.0,2016-01-31,15.58,15.98,12.0,-17.0,15.0,24.6,21.05,31.49,15.9,12.8,14.61,8.0,-9.0,13.0,0.20362953879738208,0.4124200985795113,0.7311221845254317,1.2845295020773184,12.0,-9.0,12.0,-17.0,18.42,600506,96,36.420525657071344,29.20903954802261,65.89648798521254,21.0,11.0,29.61,-11.0,25.98
106,0.44663441391353015,24.93,23.03,0.14335994171374947,21.0,11,3,11,11,2016-04-17,24.34,23.08,21.96,22.47,11121827.0,2016-04-17,23.08,22.47,-10.0,12.0,-17.0,23.12,24.6,21.05,15.58,15.9,12.8,-4.0,8.0,-9.0,0.18077537505636943,0.20362953879738208,0.5001925964857754,0.7311221845254317,2.0,12.0,-10.0,12.0,15.58,600506,106,2.492211838006231,36.420525657071344,29.20903954802261,21.92,-11.0,39.29,16.0,22.68
117,0.1199376301725873,29.61,24.47,0.030612933934000938,21.92,-11,-5,11,-11,2016-07-03,22.65,21.92,21.66,21.97,8884998.0,2016-07-03,21.92,21.97,11.0,-10.0,12.0,24.93,23.12,24.6,21.0,15.58,15.9,3.0,-4.0,8.0,0.14335994171374947,0.18077537505636943,0.44663441391353015,0.5001925964857754,11.0,2.0,11.0,-10.0,23.08,600506,117,11.379153390987717,2.492211838006231,36.420525657071344,25.98,16.0,27.0,-11.0,
128,0.2624051302799997,39.29,34.94,0.0816127837160073,25.98,16,12,16,16,2016-09-18,30.86,26.78,29.96,26.99,39947724.0,2016-09-18,26.78,26.99,-11.0,11.0,-10.0,29.61,24.93,23.12,21.92,21.0,15.58,-5.0,3.0,-4.0,0.030612933934000938,0.14335994171374947,0.1199376301725873,0.44663441391353015,11.0,11.0,-11.0,11.0,21.92,600506,128,29.455353834753616,11.379153390987717,2.492211838006231,22.68,-11.0,,,
144,0.721295077577818,27.0,25.19,0.17423163105023487,22.68,-11,-11,-7,-11,2017-01-22,26.5,23.55,26.05,23.94,25368078.0,2017-01-22,23.55,23.94,16.0,-11.0,11.0,39.29,29.61,24.93,25.98,21.92,21.0,12.0,-5.0,3.0,0.0816127837160073,0.030612933934000938,0.2624051302799997,0.1199376301725873,16.0,11.0,16.0,-11.0,26.78,600506,144,5.221386800334171,29.455353834753616,11.379153390987717,,,,,
0,1.437984598630698,23.26,20.83,0.36262175683460357,6.05,-25,1,-7,-25,2014-01-05,7.14,6.92,7.12,6.96,3590827.0,2014-01-05,6.92,6.96,,,,,,,,,,,,,,,,,,,,,,600238,0,199.28160919540227,,,9.45,-14.0,16.5,4.0,11.41
59,1.5513543759852961,18.0,16.24,0.5273910875052569,9.45,-14,-6,10,-14,2015-07-19,13.35,11.82,12.14,11.82,57103397.0,2015-07-19,11.82,11.82,-25.0,,,23.26,,,6.05,,,1.0,,,0.36262175683460357,,1.437984598630698,,-7.0,,-25.0,,6.92,600238,59,37.39424703891707,199.28160919540227,,13.5,4.0,14.71,-24.0,11.3
73,0.11032094765990275,16.5,15.58,0.04323907455187239,13.5,4,0,4,4,2016-01-03,16.5,15.48,16.45,15.58,38441377.0,2016-01-03,15.48,15.58,-14.0,-25.0,,18.0,23.26,,9.45,6.05,,-6.0,1.0,,0.5273910875052569,0.36262175683460357,1.5513543759852961,1.437984598630698,10.0,-7.0,-14.0,-25.0,11.82,600238,73,0.0,37.39424703891707,199.28160919540227,11.41,-24.0,15.2,22.0,11.11
77,0.526905344348968,14.71,13.34,0.17175153905974594,11.41,-24,-20,-18,-24,2016-01-31,13.99,13.05,13.85,13.34,33908576.0,2016-01-31,13.05,13.34,4.0,-14.0,-25.0,16.5,18.0,23.26,13.5,9.45,6.05,0.0,-6.0,1.0,0.04323907455187239,0.5273910875052569,0.11032094765990275,1.5513543759852961,4.0,10.0,4.0,-14.0,15.48,600238,77,0.0,0.0,37.39424703891707,11.3,22.0,13.68,-14.0,
101,0.47024546318234645,15.2,14.33,0.15923248955842956,11.3,22,14,0,22,2016-07-24,12.72,12.1,12.45,12.16,23691156.0,2016-07-24,12.1,12.16,-24.0,4.0,-14.0,14.71,16.5,18.0,11.41,13.5,9.45,-20.0,0.0,-6.0,0.17175153905974594,0.04323907455187239,0.526905344348968,0.11032094765990275,-18.0,4.0,-24.0,4.0,13.05,600238,101,17.845394736842103,0.0,0.0,11.11,-14.0,,,
123,0.3237533315923731,13.68,12.56,0.07957213643488753,11.11,-14,-14,-10,-14,2017-01-01,12.58,12.24,12.07,12.34,9614813.0,2017-01-01,12.24,12.34,22.0,-24.0,4.0,15.2,14.71,16.5,11.3,11.41,13.5,14.0,-20.0,0.0,0.15923248955842956,0.17175153905974594,0.47024546318234645,0.526905344348968,0.0,-18.0,22.0,-24.0,12.1,600238,123,1.7828200972447306,17.845394736842103,0.0,,,,,
0,0.5705587080562555,11.39,10.27,0.19379563187766566,4.91,-26,2,-2,-26,2014-01-05,6.45,5.98,5.99,6.33,40392870.0,2014-01-05,5.98,6.33,,,,,,,,,,,,,,,,,,,,,,601006,0,62.243285939968395,,,9.16,-11.0,13.79,7.0,8.35
58,0.44389373313280744,13.67,12.45,0.1491379839021827,9.16,-11,-7,11,-11,2015-02-15,9.65,9.43,8.78,8.78,424067547.0,2015-02-15,9.43,8.78,-26.0,,,11.39,,,4.91,,,2.0,,,0.19379563187766566,,0.5705587080562555,,-2.0,,-26.0,,5.98,601006,58,41.799544419134406,62.243285939968395,,10.99,7.0,14.22,-23.0,7.58
69,0.20960266692223306,13.79,12.89,0.06726017255655245,10.99,7,1,7,7,2015-05-03,13.79,12.68,12.37,12.89,1075711636.0,2015-05-03,12.68,12.89,-11.0,-26.0,,13.67,11.39,,9.16,4.91,,-7.0,2.0,,0.1491379839021827,0.19379563187766566,0.44389373313280744,0.5705587080562555,11.0,-2.0,-11.0,-26.0,9.43,601006,69,0.0,41.799544419134406,62.243285939968395,8.35,-23.0,8.93,7.0,6.13
76,0.7159369532557682,14.22,12.03,0.23683526021472667,8.35,-23,-15,-11,-23,2015-06-21,14.22,11.96,13.08,11.96,1294807973.0,2015-06-21,11.96,11.96,7.0,-11.0,-26.0,13.79,13.67,11.39,10.99,9.16,4.91,1.0,-7.0,2.0,0.06726017255655245,0.1491379839021827,0.20960266692223306,0.44389373313280744,7.0,11.0,7.0,-11.0,12.68,601006,76,0.5852842809364489,0.0,41.799544419134406,7.58,7.0,7.72,-13.0,5.77
99,0.06068551112644427,8.93,8.55,0.017477407134514438,7.58,7,5,-7,7,2015-11-29,8.93,8.25,8.9,8.37,266806088.0,2015-11-29,8.25,8.37,-23.0,7.0,-11.0,14.22,13.79,13.67,8.35,10.99,9.16,-15.0,1.0,-7.0,0.23683526021472667,0.06726017255655245,0.7159369532557682,0.20960266692223306,-11.0,7.0,-23.0,7.0,11.96,601006,99,2.1505376344086224,0.5852842809364489,0.0,6.13,-13.0,7.69,41.0,6.76
106,0.3749527286731753,7.72,6.9,0.1263437315864426,6.13,-13,-3,-13,-13,2016-01-17,7.72,6.87,7.65,6.9,314824299.0,2016-01-17,6.87,6.9,7.0,-23.0,7.0,8.93,14.22,13.79,7.58,8.35,10.99,5.0,-15.0,1.0,0.017477407134514438,0.23683526021472667,0.06068551112644427,0.7159369532557682,-7.0,-11.0,7.0,-23.0,8.25,601006,106,0.0,2.1505376344086224,0.5852842809364489,5.77,41.0,7.63,-8.0,
119,0.3328843308720799,7.69,7.26,0.08827415817371317,5.77,41,37,-9,41,2016-04-24,6.36,6.06,6.35,6.1,292117121.0,2016-04-24,6.06,6.1,-13.0,7.0,-23.0,7.72,8.93,14.22,6.13,7.58,8.35,-3.0,5.0,-15.0,0.1263437315864426,0.017477407134514438,0.3749527286731753,0.06068551112644427,-13.0,-7.0,-13.0,7.0,6.87,601006,119,19.01639344262296,0.0,2.1505376344086224,6.76,-8.0,,,
160,0.1620147380968895,7.63,7.37,0.05413586736727046,6.76,-8,-6,8,-8,2017-02-12,7.13,7.06,6.99,6.98,152974545.0,2017-02-12,7.06,6.98,41.0,-13.0,7.0,7.69,7.72,8.93,5.77,6.13,7.58,37.0,-3.0,5.0,0.08827415817371317,0.1263437315864426,0.3328843308720799,0.3749527286731753,-9.0,-13.0,41.0,-13.0,6.06,601006,160,5.587392550143266,19.01639344262296,0.0,,,,,
0,1.1636574410667875,27.48,23.23,0.2472350049966367,5.9,-68,-40,-30,-68,2015-05-31,5.9,5.9,5.9,5.9,13700.0,2015-05-31,5.9,5.9,,,,,,,,,,,,,,,,,,,,,,603300,0,293.728813559322,,,12.73,22.0,16.35,-1.0,
68,0.9891749584477328,24.71,23.18,0.2936368483926222,12.73,22,16,12,22,2016-10-23,13.35,13.03,13.11,13.0,20257041.0,2016-10-23,13.03,13.0,-68.0,,,27.48,,,5.9,,,-40.0,,,0.2472350049966367,,1.1636574410667875,,-30.0,,-68.0,,5.9,603300,68,78.3076923076923,293.728813559322,,14.8,-1.0,,,
90,0.26548919301968765,16.35,14.82,,14.8,-1,-1,1,-1,2017-04-02,16.35,14.8,16.02,14.82,120418580.0,2017-04-02,14.8,14.82,22.0,-68.0,,24.71,27.48,,12.73,5.9,,16.0,-40.0,,0.2936368483926222,0.2472350049966367,0.9891749584477328,1.1636574410667875,12.0,-30.0,22.0,-68.0,13.03,603300,90,0.0,78.3076923076923,293.728813559322,,,,,
