gpid,maxang,maxh,maxc,ang,minl,len,lenmcd,lendif,postrix,startdate,starth,startl,starto,startc,startv,lastdate,lastl,lastc,len1,len2,len3,maxh1,maxh2,maxh3,minl1,minl2,minl3,prlenmcd1,prlenmcd2,prlenmcd3,prang1,prang2,maxang1,maxang2,prlendif1,prlendif2,postrix1,postrix2,startl1,sn,refid,rat,prrat1,prrat2,fuminl1,fulen1,fumaxh2,fulen2,fuminl2
100,0.6289835881531814,7.72,7.25,0.21445101547650156,6.24,-13,-5,-13,-13,2016-01-24,7.4,6.88,6.8,6.9,52693943.0,2016-01-24,6.88,6.9,10.0,-16.0,16.0,10.89,9.09,14.2,6.73,6.07,6.51,6.0,-8.0,12.0,0.1432747224890666,0.4019195363018947,0.4865431921839604,1.3894229605478685,10.0,-4.0,10.0,-16.0,8.63,300129,100,5.072463768115942,5.970149253731338,9.806451612903233,6.36,35.0,9.15,-13.0,
113,0.3424006337600381,8.97,8.69,0.08730013586973943,6.36,35,25,3,35,2016-05-01,7.11,7.03,7.02,6.96,39027890.0,2016-05-01,7.03,6.96,-13.0,10.0,-16.0,7.72,10.89,9.09,6.24,6.73,6.07,-5.0,6.0,-8.0,0.21445101547650156,0.1432747224890666,0.6289835881531814,0.4865431921839604,-13.0,10.0,-13.0,10.0,6.88,300129,113,24.856321839080465,5.072463768115942,5.970149253731338,8.16,-13.0,,,
148,0.11394049637406001,9.15,8.83,0.023694899095027474,8.16,-13,-13,13,-13,2017-01-08,8.86,8.65,8.74,8.67,25604616.0,2017-01-08,8.65,8.67,35.0,-13.0,10.0,8.97,7.72,10.89,6.36,6.24,6.73,25.0,-5.0,6.0,0.08730013586973943,0.21445101547650156,0.3424006337600381,0.6289835881531814,3.0,-13.0,35.0,-13.0,7.03,300129,148,1.8454440599769306,24.856321839080465,5.072463768115942,,,,,
0,0.33013372432144883,13.92,13.22,0.11864739309101482,8.7,-37,-9,-31,-37,2014-01-05,12.14,11.76,11.77,11.99,4711460.0,2014-01-05,11.76,11.99,,,,,,,,,,,,,,,,,,,,,,300057,0,10.258548790658883,,,9.15,-13.0,26.46,20.0,9.8
47,0.2279566348817504,10.7,10.43,0.06874253535426121,9.15,-13,-5,-13,-13,2014-11-30,10.43,10.24,10.15,10.13,28502031.0,2014-11-30,10.24,10.13,-37.0,,,13.92,,,8.7,,,-9.0,,,0.11864739309101482,,0.33013372432144883,,-31.0,,-37.0,,11.76,300057,47,2.9615004935834133,10.258548790658883,,10.39,20.0,19.17,-13.0,10.62
60,1.337014930835795,26.46,24.34,0.3924506950267367,10.39,20,14,18,20,2015-03-01,10.63,10.39,10.63,10.42,13278856.0,2015-03-01,10.39,10.42,-13.0,-37.0,,10.7,13.92,,9.15,8.7,,-5.0,-9.0,,0.06874253535426121,0.11864739309101482,0.2279566348817504,0.33013372432144883,-13.0,-31.0,-13.0,-37.0,10.24,300057,60,133.58925143953937,2.9615004935834133,10.258548790658883,9.8,-13.0,19.0,10.0,12.58
80,1.6431921285198536,19.17,15.63,0.5121186433927917,9.8,-13,-5,-7,-13,2015-08-30,19.17,12.44,17.47,12.52,60126816.0,2015-08-30,12.44,12.52,20.0,-13.0,-37.0,26.46,10.7,13.92,10.39,9.15,8.7,14.0,-5.0,-9.0,0.3924506950267367,0.06874253535426121,1.337014930835795,0.2279566348817504,18.0,-13.0,20.0,-13.0,10.39,300057,80,24.840255591054316,133.58925143953937,2.9615004935834133,10.62,10.0,17.5,-8.0,13.6
93,0.7548062553286238,19.0,18.07,0.25481988912648273,10.62,10,4,8,10,2015-11-29,18.47,16.68,16.4,16.51,56059394.0,2015-11-29,16.68,16.51,-13.0,20.0,-13.0,19.17,26.46,10.7,9.8,10.39,9.15,-5.0,14.0,-5.0,0.5121186433927917,0.3924506950267367,1.6431921285198536,1.337014930835795,-7.0,18.0,-13.0,20.0,12.44,300057,93,9.448818897637778,24.840255591054316,133.58925143953937,12.58,-8.0,17.31,11.0,14.19
103,0.5182641381750795,17.5,15.93,0.168847891919803,12.58,-8,-2,-4,-8,2016-02-07,13.31,12.58,11.35,11.27,20384520.0,2016-02-07,12.58,11.27,10.0,-13.0,20.0,19.0,19.17,26.46,10.62,9.8,10.39,4.0,-5.0,14.0,0.25481988912648273,0.5121186433927917,0.7548062553286238,1.6431921285198536,8.0,-7.0,10.0,-13.0,16.68,300057,103,41.34871339840285,9.448818897637778,24.840255591054316,13.6,11.0,16.25,-6.0,13.9
111,0.09921332133977337,17.31,15.65,0.02365556647789464,13.6,11,1,9,11,2016-07-24,15.7,14.65,15.7,14.7,26632856.0,2016-07-24,14.65,14.7,-8.0,10.0,-13.0,17.5,19.0,19.17,12.58,10.62,9.8,-2.0,4.0,-5.0,0.168847891919803,0.25481988912648273,0.5182641381750795,0.7548062553286238,-4.0,8.0,-8.0,10.0,12.58,300057,111,6.462585034013624,41.34871339840285,9.448818897637778,14.19,-6.0,16.64,5.0,13.98
122,0.04769413787369617,16.25,15.22,0.0163084420256101,14.19,-6,0,2,-6,2016-10-16,14.76,14.19,14.45,14.51,10301689.0,2016-10-16,14.19,14.51,11.0,-8.0,10.0,17.31,17.5,19.0,13.6,12.58,10.62,1.0,-2.0,4.0,0.02365556647789464,0.168847891919803,0.09921332133977337,0.5182641381750795,9.0,-4.0,11.0,-8.0,14.65,300057,122,4.89317711922812,6.462585034013624,41.34871339840285,13.9,5.0,16.25,-9.0,14.21
128,0.07271944465015097,16.64,15.87,0.022019791730838296,13.9,5,1,5,5,2016-11-27,16.5,15.61,15.75,15.87,38049071.0,2016-11-27,15.61,15.87,-6.0,11.0,-8.0,16.25,17.31,17.5,14.19,13.6,12.58,0.0,1.0,-2.0,0.0163084420256101,0.02365556647789464,0.04769413787369617,0.09921332133977337,2.0,9.0,-6.0,11.0,14.19,300057,128,0.0,4.89317711922812,6.462585034013624,13.98,-9.0,15.84,3.0,
133,0.11319715230339937,16.25,15.35,0.03727627211384288,13.98,-9,-3,-7,-9,2017-01-01,14.38,13.98,14.2,14.02,8800931.0,2017-01-01,13.98,14.02,5.0,-6.0,11.0,16.64,16.25,17.31,13.9,14.19,13.6,1.0,0.0,1.0,0.022019791730838296,0.0163084420256101,0.07271944465015097,0.04769413787369617,5.0,2.0,5.0,-6.0,15.61,300057,133,9.4864479315264,0.0,4.89317711922812,14.21,3.0,,,
142,0.04115676230462665,15.84,14.81,0.01417677942194068,14.21,3,3,3,3,2017-03-05,15.84,14.21,15.75,14.44,40353774.0,2017-03-05,14.21,14.44,-9.0,5.0,-6.0,16.25,16.64,16.25,13.98,13.9,14.19,-3.0,1.0,0.0,0.03727627211384288,0.022019791730838296,0.11319715230339937,0.07271944465015097,-7.0,5.0,-9.0,5.0,13.98,300057,142,2.5623268698061086,9.4864479315264,0.0,,,,,
0,0.17321709201284385,12.93,11.74,0.10607479048898993,7.85,-40,-10,-22,-40,2014-01-05,9.65,9.3,9.54,9.42,8102543.0,2014-01-05,9.3,9.42,,,,,,,,,,,,,,,,,,,,,,300074,0,24.628450106157107,,,7.74,-13.0,26.58,15.0,7.42
44,0.5478621001367892,10.38,10.11,0.15649683916345647,7.74,-13,-7,-13,-13,2014-11-30,9.93,9.44,9.75,9.53,51042811.0,2014-11-30,9.44,9.53,-40.0,,,12.93,,,7.85,,,-10.0,,,0.10607479048898993,,0.17321709201284385,,-22.0,,-40.0,,9.3,300074,44,6.086044071353625,24.628450106157107,,9.69,15.0,17.78,-15.0,9.6
57,1.8235556039828442,26.58,22.02,0.6399386013594647,9.69,15,11,13,15,2015-03-01,10.28,9.69,10.11,9.79,39445139.0,2015-03-01,9.69,9.79,-13.0,-40.0,,10.38,12.93,,7.74,7.85,,-7.0,-10.0,,0.15649683916345647,0.10607479048898993,0.5478621001367892,0.17321709201284385,-13.0,-22.0,-13.0,-40.0,9.44,300074,57,124.92339121552605,6.086044071353625,24.628450106157107,7.42,-15.0,17.57,11.0,8.2
72,1.8129612276640925,17.78,13.35,0.5656352044452047,7.42,-15,-9,-7,-15,2015-08-02,15.63,11.0,15.41,11.5,161514758.0,2015-08-02,11.0,11.5,15.0,-13.0,-40.0,26.58,10.38,12.93,9.69,7.74,7.85,11.0,-7.0,-10.0,0.6399386013594647,0.15649683916345647,1.8235556039828442,0.5478621001367892,13.0,-13.0,15.0,-13.0,9.69,300074,72,16.086956521739125,124.92339121552605,6.086044071353625,9.6,11.0,11.76,-12.0,8.68
87,0.9764004997814175,17.57,15.67,0.3390024809994528,9.6,11,5,9,11,2015-11-15,17.57,15.31,15.71,15.67,289491483.0,2015-11-15,15.31,15.67,-15.0,15.0,-13.0,17.78,26.58,10.38,7.42,9.69,7.74,-9.0,11.0,-7.0,0.5656352044452047,0.6399386013594647,1.8129612276640925,1.8235556039828442,-7.0,13.0,-15.0,15.0,11.0,300074,87,0.0,16.086956521739125,124.92339121552605,8.2,-12.0,12.23,25.0,8.32
98,0.8652854378175331,11.76,11.28,0.28305748041217194,8.2,-12,-4,-12,-12,2016-01-31,10.6,8.2,10.43,8.33,80826372.0,2016-01-31,8.2,8.33,11.0,-15.0,15.0,17.57,17.78,26.58,9.6,7.42,9.69,5.0,-9.0,11.0,0.3390024809994528,0.5656352044452047,0.9764004997814175,1.8129612276640925,9.0,-7.0,11.0,-15.0,15.31,300074,98,35.4141656662665,0.0,16.086956521739125,8.68,25.0,11.18,-21.0,8.42
110,0.45651807646769516,12.23,11.46,0.14577787013375734,8.68,25,11,-1,25,2016-05-01,10.22,9.85,10.0,9.89,63763403.0,2016-05-01,9.85,9.89,-12.0,11.0,-15.0,11.76,17.57,17.78,8.2,9.6,7.42,-4.0,5.0,-9.0,0.28305748041217194,0.3390024809994528,0.8652854378175331,0.9764004997814175,-12.0,9.0,-12.0,11.0,8.2,300074,110,15.874620829120323,35.4141656662665,0.0,8.32,-21.0,9.57,2.0,
135,0.30467935233243093,11.18,10.38,0.10095432425665676,8.32,-21,-13,-19,-21,2016-10-30,10.77,10.08,10.39,10.1,58696178.0,2016-10-30,10.08,10.1,25.0,-12.0,11.0,12.23,11.76,17.57,8.68,8.2,9.6,11.0,-4.0,5.0,0.14577787013375734,0.28305748041217194,0.45651807646769516,0.8652854378175331,-1.0,-12.0,25.0,-12.0,9.85,300074,135,2.7722772277227747,15.874620829120323,35.4141656662665,8.42,2.0,,,
156,0.034430074272479905,9.57,9.02,0.02171067420401596,8.42,2,2,-2,2,2017-03-26,9.57,8.92,9.04,9.02,101236806.0,2017-03-26,8.92,9.02,-21.0,25.0,-12.0,11.18,12.23,11.76,8.32,8.68,8.2,-13.0,11.0,-4.0,0.10095432425665676,0.14577787013375734,0.30467935233243093,0.45651807646769516,-19.0,-1.0,-21.0,25.0,10.08,300074,156,0.0,2.7722772277227747,15.874620829120323,,,,,
0,2.304247566059206,22.98,20.42,0.5700830190144186,3.45,-28,-6,8,-28,2014-01-05,3.66,3.57,3.62,3.64,3407986.0,2014-01-05,3.57,3.64,,,,,,,,,,,,,,,,,,,,,,300318,0,460.98901098901104,,,6.07,-17.0,14.1,11.0,6.66
56,2.527781358207159,14.43,12.5,0.7107318746583949,6.07,-17,-9,-3,-17,2015-07-12,9.81,8.03,9.81,7.15,19537085.0,2015-07-12,8.03,7.15,-28.0,,,22.98,,,3.45,,,-6.0,,,0.5700830190144186,,2.304247566059206,,8.0,,-28.0,,3.57,300318,56,74.82517482517481,460.98901098901104,,7.88,11.0,9.71,-14.0,8.04
73,0.7150008521890044,14.1,12.51,0.2211873632128455,7.88,11,7,11,11,2015-11-08,12.59,11.41,11.55,11.09,74877155.0,2015-11-08,11.41,11.09,-17.0,-28.0,,14.43,22.98,,6.07,3.45,,-9.0,-6.0,,0.7107318746583949,0.5700830190144186,2.527781358207159,2.304247566059206,-3.0,8.0,-17.0,-28.0,8.03,300318,73,12.804328223624895,74.82517482517481,460.98901098901104,6.66,-14.0,11.65,21.0,7.78
84,0.9226908581266109,9.71,8.31,0.32909370542525923,6.66,-14,-4,-14,-14,2016-01-24,8.92,7.98,7.67,8.26,28439339.0,2016-01-24,7.98,8.26,11.0,-17.0,-28.0,14.1,14.43,22.98,7.88,6.07,3.45,7.0,-9.0,-6.0,0.2211873632128455,0.7107318746583949,0.7150008521890044,2.527781358207159,11.0,-3.0,11.0,-17.0,11.41,300318,84,0.6053268765133346,12.804328223624895,74.82517482517481,8.04,21.0,10.77,-26.0,
98,0.6379931730439269,11.65,10.92,0.1662478943852192,8.04,21,17,11,21,2016-05-08,10.99,9.28,9.4,9.28,47483316.0,2016-05-08,9.28,9.28,-14.0,11.0,-17.0,9.71,14.1,14.43,6.66,7.88,6.07,-4.0,7.0,-9.0,0.32909370542525923,0.2211873632128455,0.9226908581266109,0.7150008521890044,-14.0,11.0,-14.0,11.0,7.98,300318,98,17.67241379310345,0.6053268765133346,12.804328223624895,7.78,-26.0,,,
119,0.3643849034841596,10.77,10.01,0.09836172174446034,7.78,-26,-18,-6,-26,2016-10-02,10.0,9.68,9.92,9.66,22089434.0,2016-10-02,9.68,9.66,21.0,-14.0,11.0,11.65,9.71,14.1,8.04,6.66,7.88,17.0,-4.0,7.0,0.1662478943852192,0.32909370542525923,0.6379931730439269,0.9226908581266109,11.0,-14.0,21.0,-14.0,9.28,300318,119,3.6231884057970953,17.67241379310345,0.6053268765133346,,,,,
0,0.18141373396907634,17.29,16.31,0.08827395740495547,11.03,-40,-8,-16,-40,2014-01-26,15.6,13.19,14.32,13.14,36295286.0,2014-01-26,13.19,13.14,,,,,,,,,,,,,,,,,,,,,,300360,0,24.124809741248086,,,14.4,-15.0,30.57,17.0,15.65
44,0.31152933565024976,18.57,16.77,0.09392802473385468,14.4,-15,-7,15,-15,2014-11-30,16.8,16.27,15.07,14.89,28423351.0,2014-11-30,16.27,14.89,-40.0,,,17.29,,,11.03,,,-8.0,,,0.08827395740495547,,0.18141373396907634,,-16.0,,-40.0,,13.19,300360,44,12.625923438549357,24.124809741248086,,17.26,17.0,26.2,-23.0,17.22
59,0.45814684158553864,30.57,26.0,0.11783320369084568,17.26,17,11,17,17,2015-03-15,18.23,17.26,16.8,17.1,19041105.0,2015-03-15,17.26,17.1,-15.0,-40.0,,18.57,17.29,,14.4,11.03,,-7.0,-8.0,,0.09392802473385468,0.08827395740495547,0.31152933565024976,0.18141373396907634,15.0,-16.0,-15.0,-40.0,16.27,300360,59,52.04678362573099,12.625923438549357,24.124809741248086,15.65,-23.0,24.29,21.0,17.43
76,0.7228960631702234,26.2,23.23,0.21175208886844923,15.65,-23,-15,-1,-23,2015-11-08,21.86,21.4,20.25,20.18,27835603.0,2015-11-08,21.4,20.18,17.0,-15.0,-40.0,30.57,18.57,17.29,17.26,14.4,11.03,11.0,-7.0,-8.0,0.11783320369084568,0.09392802473385468,0.45814684158553864,0.31152933565024976,17.0,15.0,17.0,-15.0,17.26,300360,76,15.113974231912785,52.04678362573099,12.625923438549357,17.22,21.0,22.22,-25.0,17.8
99,0.419731668505573,24.29,22.35,0.10118866739518244,17.22,21,9,17,21,2016-04-24,22.66,21.02,20.15,20.86,41096135.0,2016-04-24,21.02,20.86,-23.0,17.0,-15.0,26.2,30.57,18.57,15.65,17.26,14.4,-15.0,11.0,-7.0,0.21175208886844923,0.11783320369084568,0.7228960631702234,0.45814684158553864,-1.0,17.0,-23.0,17.0,21.4,300360,99,7.142857142857162,15.113974231912785,52.04678362573099,17.43,-25.0,19.1,2.0,
120,0.29866673750920714,22.22,21.32,0.07905716084612763,17.43,-25,-17,-3,-25,2016-09-25,21.38,20.89,21.11,20.91,9270564.0,2016-09-25,20.89,20.91,21.0,-23.0,17.0,24.29,26.2,30.57,17.22,15.65,17.26,9.0,-15.0,11.0,0.10118866739518244,0.21175208886844923,0.419731668505573,0.7228960631702234,17.0,-1.0,21.0,-23.0,21.02,300360,120,1.9607843137254832,7.142857142857162,15.113974231912785,17.8,2.0,,,
145,0.035058828655844365,19.1,18.52,0.016056252882674496,17.8,2,2,-2,2,2017-03-26,19.1,18.5,18.81,18.52,9338064.0,2017-03-26,18.5,18.52,-25.0,21.0,-23.0,22.22,24.29,26.2,17.43,17.22,15.65,-17.0,9.0,-15.0,0.07905716084612763,0.10118866739518244,0.29866673750920714,0.419731668505573,-3.0,17.0,-25.0,21.0,20.89,300360,145,0.0,1.9607843137254832,7.142857142857162,,,,,
0,1.4322005931717654,41.78,33.19,0.4231604929261768,5.49,-56,-22,-24,-56,2014-10-12,5.49,5.49,4.56,4.98,59543.0,2014-10-12,5.49,4.98,,,,,,,,,,,,,,,,,,,,,,300401,0,566.4658634538152,,,21.31,22.0,31.0,-16.0,25.82
56,0.9358914804483086,40.09,34.68,0.21411469112319517,21.31,22,20,20,22,2015-11-15,26.87,24.1,23.99,23.76,56612726.0,2015-11-15,24.1,23.76,-56.0,,,41.78,,,5.49,,,-22.0,,,0.4231604929261768,,1.4322005931717654,,-24.0,,-56.0,,5.49,300401,56,45.95959595959596,566.4658634538152,,21.6,-16.0,39.4,23.0,30.7
78,1.101121022161759,31.0,28.73,0.40176134731712887,21.6,-16,-6,-6,-16,2016-04-24,31.0,27.11,31.0,27.47,26683750.0,2016-04-24,27.11,27.47,22.0,-56.0,,40.09,41.78,,21.31,5.49,,20.0,-22.0,,0.21411469112319517,0.4231604929261768,0.9358914804483086,1.4322005931717654,20.0,-24.0,22.0,-56.0,24.1,300401,78,4.586821987622858,45.95959595959596,566.4658634538152,25.82,23.0,36.12,-9.0,
94,0.5382811873833144,39.4,37.44,0.17443353965917416,25.82,23,17,17,23,2016-08-21,26.7,25.82,25.51,25.89,20800341.0,2016-08-21,25.82,25.89,-16.0,22.0,-56.0,31.0,40.09,41.78,21.6,21.31,5.49,-6.0,20.0,-22.0,0.40176134731712887,0.21411469112319517,1.101121022161759,0.9358914804483086,-6.0,20.0,-16.0,22.0,27.11,300401,94,44.611819235225944,4.586821987622858,45.95959595959596,30.7,-9.0,,,
117,0.4384642562911404,36.12,34.85,0.13713483818784938,30.7,-9,-9,7,-9,2017-02-05,35.5,34.34,35.38,34.85,910282.0,2017-02-05,34.34,34.85,23.0,-16.0,22.0,39.4,31.0,40.09,25.82,21.6,21.31,17.0,-6.0,20.0,0.17443353965917416,0.40176134731712887,0.5382811873833144,1.101121022161759,17.0,-6.0,23.0,-16.0,25.82,300401,117,0.0,44.611819235225944,4.586821987622858,,,,,
0,0.8484085128938625,33.53,28.81,0.2844175525609735,11.56,-34,-2,-10,-34,2014-02-02,15.61,13.78,11.01,13.28,39486351.0,2014-02-02,13.78,13.28,,,,,,,,,,,,,,,,,,,,,,300378,0,116.94277108433737,,,25.9,-5.0,62.79,10.0,49.52
50,0.28764257386699965,43.6,31.83,0.11001391086597372,25.9,-5,1,5,-5,2015-01-18,29.23,25.9,21.99,23.76,15858899.0,2015-01-18,25.9,23.76,-34.0,,,33.53,,,11.56,,,-2.0,,,0.2844175525609735,,0.8484085128938625,,-10.0,,-34.0,,13.78,300378,50,33.96464646464645,116.94277108433737,,40.05,10.0,99.91,-5.0,61.46
55,1.2103604759988653,62.79,53.06,0.33299917999748496,40.05,10,8,10,10,2015-02-22,48.15,44.09,43.53,44.18,8827625.0,2015-02-22,44.09,44.18,-5.0,-34.0,,43.6,33.53,,25.9,11.56,,1.0,-2.0,,0.11001391086597372,0.2844175525609735,0.28764257386699965,0.8484085128938625,5.0,-10.0,-5.0,-34.0,25.9,300378,55,20.099592575826165,33.96464646464645,116.94277108433737,49.52,-5.0,106.46,4.0,22.85
65,0.4105311035528949,99.91,79.23,0.1625724834992179,49.52,-5,1,5,-5,2015-05-03,55.6,49.52,51.21,48.91,8100592.0,2015-05-03,49.52,48.91,10.0,-5.0,-34.0,62.79,43.6,33.53,40.05,25.9,11.56,8.0,1.0,-2.0,0.33299917999748496,0.11001391086597372,1.2103604759988653,0.28764257386699965,10.0,5.0,10.0,-5.0,44.09,300378,65,61.99141279901863,20.099592575826165,33.96464646464645,61.46,4.0,68.58,-19.0,27.83
70,0.5158498945398442,106.46,90.12,0.14437648375531476,61.46,4,2,4,4,2015-06-07,106.46,93.01,86.27,90.12,9867808.0,2015-06-07,93.01,90.12,-5.0,10.0,-5.0,99.91,62.79,43.6,49.52,40.05,25.9,1.0,8.0,1.0,0.1625724834992179,0.33299917999748496,0.4105311035528949,1.2103604759988653,5.0,10.0,-5.0,10.0,49.52,300378,70,0.0,61.99141279901863,20.099592575826165,22.85,-19.0,52.67,12.0,24.17
74,2.1020041353455152,68.58,52.19,0.7116997520075158,22.85,-19,-11,-9,-19,2015-07-05,68.58,51.01,63.37,51.01,12241871.0,2015-07-05,51.01,51.01,4.0,-5.0,10.0,106.46,99.91,62.79,61.46,49.52,40.05,2.0,1.0,8.0,0.14437648375531476,0.1625724834992179,0.5158498945398442,0.4105311035528949,4.0,5.0,4.0,-5.0,93.01,300378,74,2.3132719074691277,0.0,61.99141279901863,27.83,12.0,36.42,-21.0,26.88
93,1.08439317599983,52.67,47.88,0.36740403355577483,27.83,12,4,2,12,2015-11-15,49.54,44.08,44.13,44.17,35716065.0,2015-11-15,44.08,44.17,-19.0,4.0,-5.0,68.58,106.46,99.91,22.85,61.46,49.52,-11.0,2.0,1.0,0.7116997520075158,0.14437648375531476,2.1020041353455152,0.5158498945398442,-9.0,4.0,-19.0,4.0,51.01,300378,93,8.399366085578453,2.3132719074691277,0.0,24.17,-21.0,34.88,16.0,20.84
105,0.5770617223914196,36.42,34.21,0.17026491922285752,24.17,-21,-3,-21,-21,2016-02-07,33.5,31.48,30.23,30.17,8062396.0,2016-02-07,31.48,30.17,12.0,-19.0,4.0,52.67,68.58,106.46,27.83,22.85,61.46,4.0,-11.0,2.0,0.36740403355577483,0.7116997520075158,1.08439317599983,2.1020041353455152,2.0,-9.0,12.0,-19.0,44.08,300378,105,13.39078554855817,8.399366085578453,2.3132719074691277,26.88,16.0,28.6,-21.0,19.81
126,0.4851903324819343,34.88,31.2,0.16789499233099178,26.88,16,4,-16,16,2016-07-10,29.5,28.26,28.53,28.69,16168263.0,2016-07-10,28.26,28.69,-21.0,12.0,-19.0,36.42,52.67,68.58,24.17,27.83,22.85,-3.0,4.0,-11.0,0.17026491922285752,0.36740403355577483,0.5770617223914196,1.08439317599983,-21.0,2.0,-21.0,12.0,31.48,300378,126,8.748692924363887,13.39078554855817,8.399366085578453,20.84,-21.0,21.73,1.0,
142,0.3261583237462715,28.6,27.65,0.11721225975182821,20.84,-21,-9,-21,-21,2016-11-06,27.6,26.8,27.3,26.88,14104109.0,2016-11-06,26.8,26.88,16.0,-21.0,12.0,34.88,36.42,52.67,26.88,24.17,27.83,4.0,-3.0,4.0,0.16789499233099178,0.17026491922285752,0.4851903324819343,0.5770617223914196,-16.0,-21.0,16.0,-21.0,28.26,300378,142,2.864583333333326,8.748692924363887,13.39078554855817,19.81,1.0,,,
163,0.019233457373055485,21.73,19.82,,19.81,1,1,-1,1,2017-04-02,21.73,19.81,21.62,19.82,15395262.0,2017-04-02,19.81,19.82,-21.0,16.0,-21.0,28.6,34.88,36.42,20.84,26.88,24.17,-9.0,4.0,-3.0,0.11721225975182821,0.16789499233099178,0.3261583237462715,0.4851903324819343,-21.0,-16.0,-21.0,16.0,26.8,300378,163,0.0,2.864583333333326,8.748692924363887,,,,,
0,1.1010232645936826,73.03,55.05,0.4343547220137316,5.12,-40,-20,-4,-40,2015-01-04,6.15,5.12,5.12,6.15,20300.0,2015-01-04,5.12,6.15,,,,,,,,,,,,,,,,,,,,,,300410,0,795.121951219512,,,40.5,-26.0,55.0,4.0,39.6
44,1.1596524292272834,62.38,53.48,0.3278731601391813,40.5,-26,-16,26,-26,2016-06-05,49.27,46.15,40.72,40.72,20271509.0,2016-06-05,46.15,40.72,-40.0,,,73.03,,,5.12,,,-20.0,,,0.4343547220137316,,1.1010232645936826,,-4.0,,-40.0,,5.12,300410,44,31.335952848722993,795.121951219512,,45.5,4.0,47.24,-10.0,
70,0.06004891184550898,55.0,52.01,0.023055975899186558,45.5,4,2,4,4,2017-01-01,54.42,52.21,51.23,52.01,13441950.0,2017-01-01,52.21,52.01,-26.0,-40.0,,62.38,73.03,,40.5,5.12,,-16.0,-20.0,,0.3278731601391813,0.4343547220137316,1.1596524292272834,1.1010232645936826,26.0,-4.0,-26.0,-40.0,46.15,300410,70,0.0,31.335952848722993,795.121951219512,39.6,-10.0,,,
74,0.33334500396143596,47.24,44.01,0.10676513681404286,39.6,-10,-10,-4,-10,2017-01-29,46.48,43.24,44.98,42.91,9279024.0,2017-01-29,43.24,42.91,4.0,-26.0,-40.0,55.0,62.38,73.03,45.5,40.5,5.12,2.0,-16.0,-20.0,0.023055975899186558,0.3278731601391813,0.06004891184550898,1.1596524292272834,4.0,26.0,4.0,-26.0,52.21,300410,74,2.563505010487077,0.0,31.335952848722993,,,,,
0,0.5024423477839527,25.2,23.24,0.22356905187427722,9.83,-44,-24,-16,-44,2015-06-14,9.83,9.83,7.41,8.92,8601.0,2015-06-14,9.83,8.92,,,,,,,,,,,,,,,,,,,,,,300476,0,160.53811659192823,,,19.9,14.0,28.14,-32.0,22.53
44,0.6108797597555733,29.92,26.67,0.2002923790409055,19.9,14,8,14,14,2016-04-24,23.46,19.9,23.05,20.21,16869961.0,2016-04-24,19.9,20.21,-44.0,,,25.2,,,9.83,,,-24.0,,,0.22356905187427722,,0.5024423477839527,,-16.0,,-44.0,,9.83,300476,44,31.964374072241462,160.53811659192823,,20.41,-32.0,24.85,3.0,
58,0.3996393130474165,28.14,25.87,0.09582104507130772,20.41,-32,-18,6,-32,2016-07-31,25.18,22.8,24.5,22.8,47565536.0,2016-07-31,22.8,22.8,14.0,-44.0,,29.92,25.2,,19.9,9.83,,8.0,-24.0,,0.2002923790409055,0.22356905187427722,0.6108797597555733,0.5024423477839527,14.0,-16.0,14.0,-44.0,19.9,300476,58,13.464912280701746,31.964374072241462,160.53811659192823,22.53,3.0,,,
90,0.16840351623947752,24.85,23.49,0.05499763605438858,22.53,3,3,1,3,2017-03-19,24.85,23.21,23.0,23.4,36084202.0,2017-03-19,23.21,23.4,-32.0,14.0,-44.0,28.14,29.92,25.2,20.41,19.9,9.83,-18.0,8.0,-24.0,0.09582104507130772,0.2002923790409055,0.3996393130474165,0.6108797597555733,6.0,14.0,-32.0,14.0,22.8,300476,90,0.38461538461538325,13.464912280701746,31.964374072241462,,,,,
0,0.16791674074279805,15.02,14.7,0.11318903293005719,9.14,-40,-10,-22,-40,2014-01-05,14.84,14.24,14.5,14.7,1932586.0,2014-01-05,14.24,14.7,,,,,,,,,,,,,,,,,,,,,,300289,0,0.0,,,11.34,-7.0,30.84,18.0,11.35
44,0.27983759326542446,14.28,13.78,0.08175116124124372,11.34,-7,1,5,-7,2015-01-11,11.68,11.34,11.16,11.25,4390947.0,2015-01-11,11.34,11.25,-40.0,,,15.02,,,9.14,,,-10.0,,,0.11318903293005719,,0.16791674074279805,,-22.0,,-40.0,,14.24,300289,44,22.48888888888889,0.0,,13.44,18.0,22.12,-16.0,13.45
51,1.3827168540092536,30.84,28.74,0.44338378821503754,13.44,18,14,18,18,2015-03-01,14.13,13.44,14.08,13.48,4095302.0,2015-03-01,13.44,13.48,-7.0,-40.0,,14.28,15.02,,11.34,9.14,,1.0,-10.0,,0.08175116124124372,0.11318903293005719,0.27983759326542446,0.16791674074279805,5.0,-22.0,-7.0,-40.0,11.34,300289,51,113.20474777448068,22.48888888888889,0.0,11.35,-16.0,23.44,11.0,11.93
